Name	Length	EffectiveLength	TPM	NumReads
FBgn0015544	1825	1651.43	21.1063	268
FBgn0010382	3589.34	3415.77	26.7674	703
FBgn0033121	1838.67	1665.1	23.9451	306.563
FBgn0261373	740.094	566.787	5.96613	26
FBgn0030984	1454.5	1280.93	0	0
FBgn0030655	2172.52	1998.96	13.4681	207
FBgn0051708	3463.33	3289.77	0	0
FBgn0052102	544	370.781	1.05231	3
FBgn0260657	3355.58	3182.01	0.673942	16.488
FBgn0036888	2384	2210.43	68.4292	1163
FBgn0000615	2498.61	2325.05	15.3632	274.646
FBgn0051226	386.5	213.406	0	0
FBgn0014396	4576.73	4403.16	0.059075	2
FBgn0284444	565.299	392.075	0.33172	1
FBgn0051219	1139	965.435	194.386	1442.94
FBgn0032888	659	485.715	0.535535	2
FBgn0035402	2701.78	2528.22	32.872	639
FBgn0039704	2990.83	2817.26	0.369319	8
FBgn0033597	829	655.657	0.459655	2.317
FBgn0001168	2142.52	1968.96	128.596	1946.81
FBgn0267517	123	48.873	8.93385	3.357
FBgn0001313	13386	13212.4	0	0
FBgn0036754	2112	1938.43	10.1984	152
FBgn0026059	6027.62	5854.06	19.573	880.999
FBgn0013995	5281.81	5108.25	0.178223	7.001
FBgn0030654	1444.7	1271.13	6.65062	65
FBgn0036609	706	532.704	0	0
FBgn0032163	1763	1589.43	0.327308	4
FBgn0045827	766	592.653	0	0
FBgn0283625	983.868	810.399	0.320975	2
FBgn0039577	975	801.586	0	0
FBgn0052088	3003	2829.43	2.34428	51
FBgn0032262	2261	2087.43	0.74959	12.031
FBgn0038361	974	800.586	0.812272	5
FBgn0053773	605	431.764	0	0
FBgn0032699	2876.74	2703.18	60.4783	1257
FBgn0029529	499	325.803	34.3307	86
FBgn0002573	2451	2277.43	0.057176	1.001
FBgn0017545	912.551	739.168	3045.22	17307
FBgn0050499	896.975	723.593	115.573	643
FBgn0037773	1203.29	1029.75	11.4899	90.972
FBgn0000137	2430	2256.43	0	0
FBgn0259978	2490.58	2317.02	36.8787	657
FBgn0033550	1100	926.435	13.4357	95.706
FBgn0051639	560	386.771	0	0
FBgn0010220	1670	1496.43	34.5911	398
FBgn0085199	333.5	160.435	0	0
FBgn0038371	1370	1196.43	6.84843	63
FBgn0029105	3007	2833.43	0.091803	2
FBgn0029861	3232	3058.43	24.4516	575
FBgn0035311	1021	847.435	2.91599	19
FBgn0000606	1406	1232.43	0.21106	2
FBgn0024740	1793	1619.43	0	0
FBgn0041183	4219	4045.43	2.63626	82
FBgn0013983	1326.68	1153.11	52.5598	466
FBgn0034390	1253.55	1079.98	85.262	707.999
FBgn0034027	1698	1524.43	7.3312	85.93
FBgn0039157	4916.27	4742.71	8.33655	303.999
FBgn0051065	1266	1092.43	0.584396	4.909
FBgn0038533	1134	960.435	106.962	789.873
FBgn0033469	1094	920.435	12.9997	92
FBgn0010340	956.327	782.929	13.0512	78.565
FBgn0034736	1955	1781.43	1.82519	25
FBgn0028526	1258.5	1084.93	0	0
FBgn0026616	5348.15	5174.59	6.94601	276.358
FBgn0014009	1116.55	942.983	156.68	1136
FBgn0036617	1148	974.435	0	0
FBgn0051183	5138.03	4964.47	0.052396	2
FBgn0034279	2073	1899.43	0.89014	13
FBgn0030280	535	361.788	0	0
FBgn0004556	2209	2035.43	13.8657	217
FBgn0035901	2770	2596.43	10.658	212.771
FBgn0051465	3073.32	2899.76	0.044851	0.999
FBgn0010113	5973.24	5799.68	89.3343	3983.66
FBgn0039151	2186.06	2012.5	0.258502	4
FBgn0039638	2196	2022.43	33.9546	528
FBgn0261989	984.188	810.787	2.72698	17
FBgn0085218	482	308.815	0.421155	1
FBgn0033826	1011	837.435	0	0
FBgn0031861	1082	908.524	0	0
FBgn0035313	1552	1378.43	0	0
FBgn0010403	528	354.787	0	0
FBgn0032810	937.892	764.472	12.0791	71
FBgn0034270	1690.86	1517.3	10.0289	117
FBgn0032162	1030.87	857.301	8.4956	56
FBgn0262683	729	555.698	1.63832	7
FBgn0036043	4492.33	4318.76	46.6515	1549.12
FBgn0034383	1073	899.435	0	0
FBgn0052137	2876.84	2703.27	0.048112	1
FBgn0032824	698.758	525.46	0.247514	1
FBgn0015602	1187.86	1014.29	47.7001	372
FBgn0052633	1198.5	1025.02	0	0
FBgn0053082	1116.16	942.785	1.58041	11.456
FBgn0004784	2351	2177.43	0	0
FBgn0038373	1773	1599.43	1.78894	22
FBgn0033971	2024	1850.43	17.1497	244
FBgn0024957	2901	2727.43	46.0431	965.561
FBgn0032125	711	537.703	0.241878	1
FBgn0050395	2870	2696.43	0	0
FBgn0083979	1799	1625.43	0.080015	1
FBgn0039326	1527	1353.43	0	0
FBgn0027537	2786	2612.43	135.762	2727
FBgn0003520	4114.19	3940.63	47.4334	1437.18
FBgn0267413	811	637.664	0	0
FBgn0038300	2086	1912.43	26.4547	389
FBgn0029666	3563.39	3389.82	14.0067	365.068
FBgn0042146	667	493.714	0	0
FBgn0051217	2289	2115.43	3.01256	49
FBgn0039368	902	728.622	0	0
FBgn0052857	1059	885.435	73.2496	498.68
FBgn0005674	5346	5172.43	86.0699	3423
FBgn0028841	1041.5	867.935	0	0
FBgn0035714	886.903	713.523	60.8804	334
FBgn0034975	7157.52	6983.95	27.3751	1470
FBgn0033063	869.058	695.69	1.49559	8
FBgn0042086	865	691.63	0.33578	1.786
FBgn0013772	1781	1607.43	0.404553	5
FBgn0030777	813	639.664	0.406647	2
FBgn0013681	354	180.926	2.8754	4
FBgn0039250	2511	2337.43	42.9553	772
FBgn0046689	1323	1149.43	0.565751	5
FBgn0034012	2089	1915.43	1.08641	16
FBgn0263855	4626	4452.44	23.573	807
FBgn0028996	6335.64	6162.08	0.548764	26
FBgn0052279	333	159.935	0	0
FBgn0259152	3266.95	3093.38	14.9728	356.12
FBgn0033636	7612.11	7438.54	88.3275	5051.78
FBgn0262519	6458.47	6284.91	90.8198	4388.74
FBgn0032997	1804	1630.43	15.9539	200
FBgn0011694	493.5	320.338	0	0
FBgn0052240	645	471.719	0	0
FBgn0040363	2159	1985.43	0.000821	0.013
FBgn0036598	512	338.8	0	0
FBgn0259188	1983	1809.43	0.718781	10
FBgn0037330	1122	948.435	44.029	321.075
FBgn0003089	1746.36	1572.8	0.413463	5.001
FBgn0263601	4023.51	3849.95	103.363	3059.72
FBgn0034429	744	570.692	0	0
FBgn0050412	1098.33	924.768	0	0
FBgn0031972	1455.24	1281.67	23.035	227
FBgn0263029	746	572.691	0.454202	2
FBgn0263102	4940.43	4766.86	69.0292	2530.03
FBgn0263849	1023	849.435	0	0
FBgn0043364	2200.28	2026.72	26.4389	412
FBgn0035877	2029	1855.43	13.2482	189
FBgn0083983	327	153.938	69.2798	82
FBgn0038589	360	186.924	0.002869	0.004
FBgn0035008	908	734.62	0	0
FBgn0001325	3204.61	3031.04	0.042909	1
FBgn0033588	471	297.826	0	0
FBgn0036992	1432.01	1258.45	1.75693	17
FBgn0031968	1269.33	1095.77	7.37082	62.1
FBgn0052945	706	532.704	0	0
FBgn0261641	3813.14	3639.57	40.6301	1136.99
FBgn0037860	983	809.566	0.321305	2
FBgn0004107	1344.9	1171.33	23.4986	211.632
FBgn0263934	4327.33	4153.77	0	0
FBgn0034846	1134	960.435	0	0
FBgn0036107	629	455.735	18.2645	64
FBgn0036950	1547.4	1373.84	0.189336	2
FBgn0036975	1938.19	1764.63	8.43511	114.447
FBgn0000316	2069.72	1896.16	15.2957	223
FBgn0085464	1084	910.435	0	0
FBgn0030780	2996	2822.43	0	0
FBgn0085353	1035	861.435	3.17056	21
FBgn0264488	5766	5592.43	0	0
FBgn0034137	2316.82	2143.25	0.667511	11
FBgn0028740	1875	1701.43	5.19796	68
FBgn0014930	998.678	825.234	33.7268	214
FBgn0014269	1597	1423.43	50.0705	548
FBgn0015924	2161.11	1987.54	70.1625	1072.22
FBgn0039889	1020.47	846.909	25.7995	168
FBgn0085267	754	580.688	0	0
FBgn0027054	1490.23	1316.67	47.1174	477
FBgn0001202	2317	2143.43	28.3972	468
FBgn0037013	577.573	404.345	2.25157	7
FBgn0023534	1184.45	1010.88	0.643292	5
FBgn0033866	3706	3532.43	0.110455	3
FBgn0028944	789	615.676	0	0
FBgn0085326	770	596.682	0	0
FBgn0037299	1017.67	844.14	48.4951	314.755
FBgn0038929	1189	1015.43	0	0
FBgn0033929	2028.73	1855.16	123.387	1760
FBgn0027596	3921.8	3748.24	14.6727	422.862
FBgn0051874	1623	1449.43	0.717845	8
FBgn0004594	413	239.871	0	0
FBgn0032487	910.786	737.404	18.1665	103
FBgn0052255	1446	1272.43	0.102212	1
FBgn0026702	2779	2605.43	14.626	293
FBgn0015278	6399.68	6226.12	27.4275	1313
FBgn0034478	554	380.778	0	0
FBgn0039280	1420	1246.43	18.156	174
FBgn0000591	769	595.682	0	0
FBgn0263607	2517	2343.43	2.49746	45
FBgn0034834	1410	1236.43	0.105188	1
FBgn0029892	1179	1005.43	10.7365	83
FBgn0037060	2056.07	1882.5	0.069087	0.999
FBgn0036942	1398	1224.43	2.01817	19
FBgn0261714	2819.58	2646.02	0.049153	1
FBgn0041624	1221	1047.43	0	0
FBgn0052484	2594	2420.43	36.8612	686
FBgn0020497	4070.6	3897.04	124.517	3731
FBgn0005386	7605.98	7432.42	8.78441	502
FBgn0035264	3981.45	3807.88	1.09296	32
FBgn0001133	1894	1720.43	26.6099	352
FBgn0263770	452	278.838	0	0
FBgn0263033	1014.64	841.229	0.309211	2
FBgn0262948	358	184.924	0.703307	1
FBgn0259149	1987.62	1814.05	0.215085	3
FBgn0039529	1507	1333.43	0.097537	1
FBgn0033782	1377.29	1203.73	6.37476	59
FBgn0037668	908	734.618	0.354085	2
FBgn0261285	3376.32	3202.75	10.477	258
FBgn0000477	1228	1054.43	0.123344	1
FBgn0052432	4471.94	4298.38	0.061153	2.021
FBgn0267163	521	347.792	0	0
FBgn0035718	1430	1256.43	0	0
FBgn0035921	1290.49	1116.92	0.583588	5.012
FBgn0034132	2055	1881.43	0	0
FBgn0033799	1054.56	880.994	15.5009	105.001
FBgn0005586	3757	3583.43	0.108883	3
FBgn0003145	2394.5	2220.93	0	0
FBgn0036570	2078	1904.43	20.7609	304
FBgn0259204	635.041	461.768	16.3359	58
FBgn0034126	822	648.663	50.9277	254
FBgn0036461	2301.81	2128.25	0.244443	4
FBgn0028707	1096.01	922.44	4.9348	35
FBgn0053796	540	366.782	0	0
FBgn0263835	504	330.802	0.016404	0.042
FBgn0051774	5601.95	5428.39	0.359384	15
FBgn0050043	3082	2908.43	0.536613	12
FBgn0032643	2048.58	1875.01	333.626	4809.78
FBgn0032296	2993	2819.43	21.773	472
FBgn0002567	2138.19	1964.63	3.50861	53
FBgn0086900	389	215.905	0	0
FBgn0033248	999	825.496	0	0
FBgn0034191	1030	856.435	12.3007	81
FBgn0037832	1005	831.435	0.156427	1
FBgn0040984	391.53	218.432	0.595417	1
FBgn0026374	2421.95	2248.38	13.0731	226
FBgn0035709	1031	857.435	0	0
FBgn0051797	2809	2635.43	0.04935	1
FBgn0263035	555	381.778	0	0
FBgn0003175	6458.58	6285.01	30.3572	1467
FBgn0051205	968.5	795.026	0	0
FBgn0034032	2280	2106.43	8.95281	145
FBgn0051496	1030	856.435	0	0
FBgn0038601	1414	1240.43	22.6474	216
FBgn0028342	690.166	516.87	315.541	1254
FBgn0026061	1863.24	1689.68	0.076973	1
FBgn0267791	2038.04	1864.48	108.68	1558
FBgn0266745	437	263.846	8.87283	18
FBgn0024989	3512.12	3338.56	0.155826	3.999
FBgn0037410	1438	1264.43	0	0
FBgn0035621	1075	901.435	0	0
FBgn0038944	1032.5	859.063	0	0
FBgn0031337	856	682.644	0	0
FBgn0031868	2983.89	2810.32	33.5985	726
FBgn0011603	3364.98	3191.41	0.285269	7.001
FBgn0025360	2502.54	2328.98	0.055844	1
FBgn0259977	2281	2107.43	2.46857	40
FBgn0031858	2436	2262.43	0	0
FBgn0038857	1000	826.435	43.7497	278
FBgn0051663	3664.58	3491.02	0.521573	14
FBgn0035385	3638	3464.43	0.037541	1
FBgn0034962	2232.05	2058.49	31.7804	503
FBgn0011559	2882	2708.43	0	0
FBgn0032715	1360.04	1186.48	17.2463	157.332
FBgn0039316	1415	1241.43	0.104765	1
FBtr0302344	264	90.978	0	0
FBgn0038617	2167	1993.43	11.7438	180
FBgn0031675	2339.93	2166.36	2.58311	43.026
FBgn0036868	2332	2158.43	0	0
FBgn0051010	1327.5	1153.93	0	0
FBgn0259230	857	683.635	0	0
FBgn0034898	1139	965.435	0.26943	2
FBgn0000560	1571.8	1398.23	0.093017	1
FBgn0027932	2124.64	1951.07	742.495	11138.5
FBgn0032023	1608	1434.43	0	0
FBgn0035438	909.15	735.74	526.429	2978
FBgn0004868	1715.38	1541.81	201.511	2388.86
FBgn0005322	1307.5	1133.94	71.4558	623
FBgn0053290	654	480.716	0.270552	1
FBgn0033648	1803	1629.43	0	0
FBgn0033458	2115	1941.43	2.9319	43.766
FBgn0037686	623.503	450.246	3266.73	11309
FBgn0034500	1380.53	1206.97	21.3358	198
FBgn0030206	2107.81	1934.24	16.2049	241
FBgn0030524	715	541.702	0.960371	4
FBgn0036368	5097.26	4923.7	1.26791	48
FBgn0020378	3605.27	3431.71	0.298784	7.884
FBgn0016013	1421	1247.43	0.312783	3
FBgn0034075	3067.9	2894.34	3.59484	80
FBgn0039849	1478.07	1304.51	71.08	712.941
FBgn0024991	3087.72	2914.15	17.0931	382.995
FBgn0261675	3971	3797.43	0	0
FBgn0029694	1232	1058.43	0.122878	1
FBgn0051949	700.5	527.206	0	0
FBgn0035145	5508.31	5334.74	37.7762	1549.5
FBgn0267649	4432	4258.44	0.27609	9.04
FBgn0040093	1105	931.435	0	0
FBgn0038923	751	577.688	28.5923	127
FBgn0025186	3008	2834.43	14.1785	309
FBgn0038570	733	559.696	177.039	761.874
FBgn0084001	1789.21	1615.64	2.49549	31
FBgn0020309	5724.8	5551.23	179.426	7658.37
FBgn0031719	919	745.618	0	0
FBgn0261277	1039.8	866.268	1.35123	9
FBgn0030158	666	492.714	0.263964	1
FBgn0050044	2184	2010.43	1.48791	23
FBgn0265317	340	166.933	0	0
FBgn0010213	893.908	720.519	161.193	893
FBgn0040726	3179.42	3005.86	0.062974	1.455
FBgn0037906	1185.36	1011.83	6.01951	46.83
FBgn0039642	1064.24	890.674	21.6114	148
FBgn0031406	875	701.627	0	0
FBgn0262104	621	447.748	2.32378	8
FBgn0039491	2897	2723.43	0.047755	1
FBgn0035982	864	690.631	0.188319	1
FBgn0034931	1325	1151.43	0.08151	0.722
FBgn0035019	1719	1545.43	0.084157	1
FBgn0013813	14945	14771.4	0.149681	17
FBgn0004511	4075	3901.43	1.03395	31.016
FBgn0260470	2363.27	2189.7	0.224502	3.78
FBgn0030085	875	701.627	1.06488	5.745
FBgn0030872	1804.58	1631.01	31.0228	389.044
FBgn0025741	6465.5	6291.94	32.1223	1554
FBgn0051224	6746.11	6572.55	36.1165	1825.16
FBgn0000256	4089.31	3915.75	43.9425	1323
FBgn0036202	4021.91	3848.35	0.304163	9
FBgn0029006	4908.67	4735.11	38.6061	1405.55
FBgn0051754	303	129.948	0.000131	0
FBgn0031263	853	679.639	219.799	1148.59
FBgn0262009	429.104	255.96	1.01624	2
FBgn0031191	2439.47	2265.9	17.6592	307.663
FBgn0264562	9677.53	9503.97	0.613126	44.804
FBgn0051679	1114	940.435	0	0
FBgn0015033	1573	1399.43	0.185873	2
FBgn0035199	1298.95	1125.46	0.11556	1
FBgn0037688	1533.65	1360.09	14.0569	147
FBgn0004465	1412	1238.43	59.7556	569
FBgn0034110	2833	2659.43	46.8017	957
FBgn0003270	786	612.677	0	0
FBgn0085294	467	293.829	0.442634	1
FBgn0085452	436.278	263.134	32.1275	65
FBgn0026619	1555.95	1382.39	20.4159	216.999
FBgn0030629	1592	1418.43	12.3634	134.836
FBgn0029596	920	746.618	9.05825	52
FBgn0031310	999	825.435	100.534	638.053
FBgn0033043	1200	1026.43	0	0
FBgn0034611	2252.58	2079.01	61.1741	977.879
FBgn0033031	1316	1142.43	0	0
FBgn0259970	268	96.0805	0	0
FBgn0052412	1141	967.435	87.0033	647.17
FBgn0000662	2513.12	2339.55	43.8615	788.999
FBgn0034957	2284	2110.43	6.1e-05	0.001
FBgn0265272	670	496.713	1.30919	5
FBgn0034866	1399	1225.43	0	0
FBgn0083938	1456.5	1282.93	0	0
FBgn0085223	499.597	326.412	16.7349	42
FBgn0267350	6702.49	6528.92	62.55	3140
FBgn0029857	1463	1289.43	47.7317	473.224
FBgn0053494	753.913	580.599	140.677	628
FBgn0036575	1393	1219.43	1.5197	14.249
FBgn0010265	611.128	437.887	6180.27	20808
FBgn0027568	4081.99	3908.42	47.419	1425
FBgn0033690	1124	950.435	25.7527	188.194
FBgn0033232	888.107	714.732	58.0479	319
FBgn0035480	588.739	415.505	27.2322	87
FBgn0264848	1464	1290.43	52.57	521.597
FBgn0050089	3469.06	3295.5	15.8335	401.199
FBgn0037178	489	315.81	0	0
FBgn0039852	3720.81	3547.24	0.146659	4
FBgn0035786	1308	1134.43	0	0
FBgn0263655	444	270.84	7.20307	15
FBgn0034804	1508.9	1335.34	1.36356	14
FBgn0051007	758	584.687	0	0
FBgn0033475	1239	1065.43	21.1183	173
FBgn0033924	2984	2810.43	15.5954	337
FBgn0038438	1390	1216.43	64.3646	602
FBgn0033258	1516	1342.43	3.58466	37
FBgn0003862	12494.4	12320.8	22.8051	2160.39
FBgn0010441	1858.3	1684.73	43.3083	561
FBgn0038592	1847	1673.43	0.238891	3.074
FBgn0263219	7052.26	6878.7	0.117687	6.225
FBgn0267280	519	345.794	2.63281	7
FBgn0085433	2866.61	2693.05	11.8804	246
FBgn0053639	3300.14	3126.57	0.124793	3.001
FBgn0263031	463	289.83	0.016866	0.038
FBgn0038956	1471	1297.43	0.100243	1
FBgn0013325	711.138	537.84	4711.55	19484
FBgn0265714	699	525.708	0.247397	1
FBgn0034265	1699	1525.43	16.8815	198
FBgn0262739	4633.31	4459.75	103.666	3554.73
FBgn0035779	1483	1309.43	0	0
FBgn0036298	2202	2028.43	34.4312	537
FBgn0052318	785	611.677	0.826551	3.887
FBgn0050161	846	672.642	0.38671	2
FBgn0028945	813	639.664	0	0
FBgn0029118	1520.43	1346.86	45.4818	471
FBgn0039223	2046.5	1872.94	35.6232	513
FBgn0037182	2456.39	2282.83	58.8527	1033
FBgn0259955	401	227.887	0	0
FBgn0028663	700.182	526.889	140.947	571
FBgn0037908	1817	1643.43	0.158277	2
FBgn0032919	1669	1495.43	82.9698	954
FBgn0085491	1157	983.435	0	0
FBgn0030537	1901.44	1727.88	0.075271	1
FBgn0085229	321	147.941	115.166	131
FBgn0050187	1605.33	1431.76	70.1271	772
FBgn0259247	2884.8	2711.23	27.7268	578
FBgn0045483	1104	930.435	0	0
FBgn0038123	971	797.59	0	0
FBgn0032660	1509.5	1335.93	0	0
FBgn0030160	561.791	388.568	11.0455	33
FBgn0036075	1115.5	942.01	0	0
FBgn0035050	1861.98	1688.42	0.07703	1
FBgn0019650	3270.47	3096.91	0.419963	10
FBgn0034763	2072.6	1899.03	20.546	300
FBgn0034182	1800.7	1627.13	4.8758	61
FBgn0004859	4991.82	4818.25	2.51034	93
FBgn0038814	4319	4145.44	0.127305	4.058
FBgn0266709	1497	1323.43	1.17928	12
FBgn0031474	2985.02	2811.46	99.182	2144
FBgn0028331	2601.57	2428	170.067	3174.91
FBgn0050156	1476.43	1302.87	14.581	146.066
FBgn0265725	963	789.598	0.65886	4
FBgn0023527	1921	1747.43	26.8562	360.833
FBgn0004362	1083.59	910.125	359.97	2519
FBgn0034938	1340	1166.43	21.5197	193
FBgn0261568	669	495.713	0	0
FBgn0003885	1980	1806.43	140.251	1948.01
FBgn0031832	1568.36	1394.79	17.7919	190.806
FBgn0262544	657	483.715	0	0
FBgn0052054	1775	1601.43	0.081214	1
FBgn0086446	708	534.703	79.0586	325.029
FBgn0021979	1592.78	1419.21	117.206	1278.96
FBgn0003716	2898.41	2724.84	22.3137	467.491
FBgn0039668	3376.85	3203.28	72.1086	1776
FBgn0264340	632	458.731	0	0
FBgn0265001	1662	1488.43	0.611656	7
FBgn0029745	1088	914.435	0.142228	1
FBgn0033573	498	324.804	0.400423	1
FBgn0031643	2263	2089.43	93.9913	1510
FBgn0261245	2271	2097.43	1.22186	19.705
FBgn0033307	540	366.782	0.709188	2
FBgn0262801	855	681.637	199.829	1047.31
FBgn0039107	1484	1310.43	0.024744	0.249
FBgn0010198	686.007	512.715	10841.2	42737.9
FBgn0037525	2759.29	2585.72	0.754846	15.008
FBgn0001254	1708	1534.43	0.16952	2
FBgn0041102	619	445.751	0	0
FBgn0029951	2478	2304.43	0.338631	6
FBgn0032101	936.317	762.932	73.9849	434
FBgn0037099	2439	2265.43	0	0
FBgn0043791	1862	1688.43	0.770291	10
FBgn0038666	1729.94	1556.37	22.5627	270
FBgn0028974	5073	4899.44	13.3981	504.718
FBgn0014075	5316	5142.44	44.5126	1760
FBgn0085256	485	311.812	0	0
FBgn0004914	3000.28	2826.72	36.7635	799.025
FBgn0013279	2386	2212.43	1.49258	25.39
FBgn0032968	1892.23	1718.67	13.697	181
FBgn0039520	1919	1745.43	0	0
FBgn0040355	1036.9	863.379	0.451917	3
FBgn0030468	1696.39	1522.82	109.918	1287
FBgn0264543	375	201.916	0	0
FBgn0083068	1031	857.435	0.91972	6.063
FBgn0266720	1846	1672.43	56.7692	730
FBgn0039077	1068	894.435	0	0
FBgn0032399	2318.27	2144.71	3.6385	60
FBgn0050344	2147	1973.43	24.187	367
FBgn0026076	1739.43	1565.87	26.733	321.857
FBgn0035589	855	681.637	49.5365	259.62
FBgn0031860	1176.5	1002.93	0	0
FBgn0035257	1724	1550.43	0	0
FBgn0036299	2884	2710.43	31.6697	660
FBgn0261574	14290	14116.4	30.7079	3333
FBgn0036704	1383.5	1209.93	0	0
FBgn0261260	15400.6	15227	48.0465	5625.18
FBgn0260812	3208	3034.43	0	0
FBgn0037831	3836.38	3662.82	9.40957	265
FBgn0020930	1930.39	1756.82	35.6827	482
FBgn0003401	1694	1520.43	16.3382	191
FBgn0014340	3014	2840.43	21.4289	468
FBgn0021895	2075.9	1902.33	113.416	1658.9
FBgn0000261	1993	1819.43	91.2752	1276.88
FBgn0051812	1369	1195.43	3.42711	31.5
FBgn0264089	8659.4	8485.83	75.6979	4939
FBgn0036391	4028.65	3855.08	0.073991	2.193
FBgn0051616	315	141.943	8.6e-05	0
FBgn0261534	689.299	516.006	0.252049	1
FBgn0053233	1330.5	1156.93	0	0
FBgn0032439	1379.67	1206.16	0	0
FBgn0051161	1666	1492.43	1.06147	12.18
FBgn0262737	3574.96	3401.39	26.6511	696.999
FBgn0264895	4679.08	4505.52	6.58339	228.064
FBgn0039683	2350	2176.43	0.298861	5.001
FBgn0026397	1298	1124.43	0	0
FBgn0037761	990	816.562	0	0
FBgn0039510	14788	14614.4	0.240282	27
FBgn0016036	996	822.557	0.31623	2
FBgn0031866	5218.6	5045.03	0.051558	2
FBgn0285962	893.53	720.153	16.7957	93
FBgn0262123	2970.23	2796.67	8.74292	188
FBgn0029843	3872.12	3698.55	0.184507	5.247
FBgn0031493	2416.39	2242.83	60.7466	1047.56
FBgn0033744	2825.25	2651.69	0.357294	7.284
FBgn0051158	6089.87	5916.31	43.6253	1984.49
FBgn0086350	2168	1994.43	7.82529	120
FBgn0039483	1072	898.435	0.144761	1
FBgn0052383	915	741.618	0.175371	1
FBgn0037068	1672	1498.43	0	0
FBgn0036806	1630.08	1456.51	23.931	268
FBgn0052506	5089.32	4915.75	0.099765	3.771
FBgn0052188	349	175.928	1.46582	1.983
FBgn0032312	823	649.64	0	0
FBgn0039756	1733	1559.43	127.354	1527
FBgn0000629	2470.07	2296.51	44.8536	791.999
FBgn0004103	2203	2029.43	218.341	3407
FBgn0000359	1116	942.435	0	0
FBgn0038199	857	683.635	0	0
FBgn0051248	904.5	731.12	0	0
FBgn0050421	4608.21	4434.65	36.5425	1246
FBgn0052650	1167	993.435	6.15315	47
FBgn0040650	477.039	303.857	15.837	37
FBgn0020235	1148.16	974.596	829.918	6219
FBgn0037647	1408	1234.43	29.8166	283
FBgn0029669	603.606	430.37	0.302202	1
FBgn0052447	3747	3573.43	0.036396	1
FBgn0259984	5288.89	5115.33	149.242	5869.81
FBgn0040294	3169	2995.43	24.7101	569.108
FBgn0266346	3278.83	3105.27	1.0052	24
FBgn0034447	2585	2411.43	36.1898	671
FBgn0030268	3391.03	3217.46	118.939	2942.38
FBgn0023479	5590.04	5416.47	27.4848	1144.64
FBgn0050147	3364.58	3191.01	18.3002	449
FBgn0035724	2379	2205.43	1.35635	23
FBgn0039150	2174	2000.43	22.9504	353
FBgn0085461	723	549.699	0	0
FBgn0053810	1023	849.435	0.383833	2.507
FBgn0052106	4521	4347.44	0	0
FBgn0011648	2724.79	2551.23	39.766	780.049
FBgn0046294	766	592.682	0	0
FBgn0085466	876	702.627	22.9528	124
FBgn0038316	1806	1632.43	18.5635	233
FBgn0039860	1344	1170.43	13.4455	121
FBgn0031826	1298	1124.43	0.115666	1
FBgn0037279	1666.54	1492.97	60.3824	693.142
FBgn0037466	3145.93	2972.36	15.1833	347
FBgn0261975	803	629.667	364.904	1766.65
FBgn0011785	7244	7070.44	37.1573	2020
FBgn0034717	3135	2961.43	0	0
FBgn0036246	600	426.767	1.21901	4
FBgn0028513	1684	1510.43	2.32488	27
FBgn0051533	2704	2530.43	0	0
FBgn0012037	2007.42	1833.86	48.0887	678.062
FBgn0034255	371	197.918	196.483	299
FBgn0028940	1766	1592.43	22.9501	281
FBgn0004430	492	318.808	0	0
FBgn0033449	1439	1265.43	5.85834	57
FBgn0035582	1536	1362.43	0.381842	4
FBgn0037898	525.998	352.786	4.42394	12
FBgn0285958	1675	1501.43	12.9671	149.695
FBgn0054005	663.5	490.219	0	0
FBgn0039870	835	661.652	30.2713	154
FBgn0053667	647	473.718	0	0
FBgn0032225	2086	1912.43	0.204021	3
FBgn0032734	1390	1216.43	0	0
FBgn0040493	1958.13	1784.56	105.603	1449
FBgn0038195	1981	1807.43	86.7809	1206
FBgn0038631	693	519.708	0	0
FBgn0001122	2938.45	2764.89	39.3843	837.261
FBgn0038924	1091	917.435	31.1879	220
FBgn0052068	701	527.707	82.8105	336
FBgn0002542	3543	3369.43	36.052	934
FBgn0038385	3176	3002.43	0.173538	4.006
FBgn0036351	925	751.617	0.519116	3
FBgn0040396	747.511	574.201	55.9464	247
FBgn0013433	2854.91	2681.35	0.048505	1
FBgn0264075	2751.52	2577.96	41.3795	820.203
FBgn0052055	1605	1431.43	0.090859	1
FBgn0031512	437	263.854	0	0
FBgn0267327	340	166.933	0	0
FBgn0014163	3301.3	3127.74	127.492	3066
FBgn0267871	524	350.79	0.000237	0.001
FBgn0030587	2191	2017.43	0.451271	7
FBgn0030613	7593.87	7420.31	0.161731	9.227
FBgn0036124	3714	3540.43	15.8696	432
FBgn0261611	2397.94	2224.38	0.058469	1
FBgn0051125	1450	1276.43	3.15866	31
FBgn0024273	2776.22	2602.66	53.4695	1070
FBgn0032246	1610.01	1436.45	180.178	1990
FBgn0031851	1703	1529.43	30.9535	364
FBgn0265575	2699.23	2525.66	14.8089	287.58
FBgn0035137	4028.3	3854.74	24.4277	724
FBgn0260466	1855	1681.43	0	0
FBgn0266492	923.81	750.418	0.145798	0.842
FBgn0040717	382.475	209.387	1.24228	2
FBgn0034786	5612.91	5439.35	9.65993	404
FBgn0053129	1863.73	1690.16	154.766	2011.24
FBgn0037940	654	480.716	0	0
FBgn0038058	2244	2070.43	10.0507	160
FBgn0036834	1309	1135.43	0.343636	3
FBgn0263397	3027.53	2853.96	4.40455	96.652
