Name	Length	EffectiveLength	TPM	NumReads
FBgn0035316	1631	1449.27	0.078129	1
FBgn0042103	1487	1305.27	0	0
FBgn0011656	3971.95	3790.22	17.1777	575.001
FBgn0035104	1817.34	1635.61	0.069228	1
FBgn0033138	1077	895.274	0	0
FBgn0034247	1590	1408.27	0.321614	4
FBgn0041229	1450	1268.27	0.178558	2
FBgn0037779	1002	820.274	38.9272	282
FBgn0035544	1536	1354.27	0	0
FBgn0037133	1410	1228.27	0.129717	1.407
FBgn0034430	1092	910.274	46.5224	374
FBgn0030824	814	632.539	0	0
FBgn0036891	1693	1511.27	206.967	2762.37
FBgn0030278	546	364.649	0	0
FBgn0030826	630	448.616	0.252399	1
FBgn0264377	444	262.717	0	0
FBgn0030500	2200	2018.27	30.071	536
FBgn0264361	545	363.649	0	0
FBgn0029724	1411	1229.27	0	0
FBgn0044011	1432	1250.27	0	0
FBgn0038494	2238.89	2057.16	0.0554	1.006
FBgn0050325	2470	2288.27	0	0
FBgn0261403	3547.75	3366.03	33.1346	985
FBgn0035805	793	611.545	38.1418	206
FBgn0000533	1448.05	1266.33	0.715331	8
FBgn0039108	1864	1682.27	13.6635	203
FBgn0029713	1996	1814.27	31.0806	498
FBgn0038744	3459.31	3277.58	0.940171	27.214
FBgn0032006	5283.2	5101.47	247.903	11169
FBgn0034051	1679.08	1497.35	167.877	2220
FBgn0037181	1315.45	1133.72	0.099875	1
FBgn0031057	3097.52	2915.79	112.588	2899.24
FBgn0262617	5758.77	5577.05	21.3834	1053.22
FBgn0034567	2547	2365.27	0	0
FBgn0036279	4119.06	3937.34	18.2901	636.001
FBgn0039796	1504.5	1322.77	0	0
FBgn0038461	1091.2	909.472	123.026	988.152
FBgn0016054	2029.03	1847.3	15.2624	249
FBgn0015777	1985.63	1803.91	65.6568	1046
FBgn0038405	1425.14	1243.41	0.728514	8
FBgn0035490	2704	2522.27	0.044892	1
FBgn0039427	1392	1210.27	47.6208	509
FBgn0261723	2488	2306.27	0	0
FBgn0004687	1299.48	1117.75	185.18	1828
FBgn0037365	1928.5	1746.77	0	0
FBgn0028563	2412	2230.27	34.1661	672.963
FBgn0050151	962	780.438	0	0
FBgn0000404	2647.57	2465.84	94.0892	2049
FBgn0062565	1164	982.274	4.07854	35.381
FBgn0086687	1962.14	1780.42	402.891	6335
FBgn0034674	2604.13	2422.4	35.3377	756
FBgn0013987	1993.78	1812.05	141.909	2271
FBgn0029648	872.797	691.282	5.24151	32
FBgn0037724	1177	995.274	0	0
FBgn0033566	1043.66	861.934	30.7401	234
FBgn0032779	2135.55	1953.82	117	2018.86
FBgn0011291	777	595.556	36.5041	192
FBgn0261588	4904.23	4722.5	0.728341	30.377
FBgn0053293	661	479.593	0.472193	2
FBgn0262527	5466.64	5284.92	60.7427	2835.11
FBgn0016119	531.825	350.48	590.576	1828
FBgn0002044	4020.01	3838.28	61.213	2075
FBgn0024913	3671	3489.27	0.064902	2
FBgn0032030	1089	907.274	73.6337	590
FBgn0039902	2838.18	2656.45	16.7515	393
FBgn0032025	1240.77	1059.04	23.7357	222
FBgn0261681	577	395.643	0.286193	1
FBgn0031764	975.441	793.896	68.7458	482
FBgn0031372	1192	1010.27	0	0
FBgn0029753	1865.5	1683.77	0	0
FBgn0032900	1230.58	1048.85	2.27154	21.041
FBgn0036979	1305	1123.27	0.604823	6
FBgn0053696	2704	2522.27	0.314245	7
FBgn0000064	1356.81	1175.09	762.78	7916
FBgn0025936	3963.43	3781.7	19.8176	661.876
FBgn0069242	946	764.457	361.782	2442.51
FBgn0040931	386.805	205.589	123.37	224
FBgn0050449	72	24.609	4.43966	0.965
FBgn0038118	4337	4155.27	9.45567	347
FBgn0027654	1321.42	1139.84	2.18544	22
FBgn0025790	2089.21	1907.49	44.312	746.484
FBgn0015299	536	354.65	170.811	535
FBgn0032856	2512	2330.27	0.048591	1
FBgn0028491	2933.59	2751.87	7.48938	182.016
FBgn0259738	640	458.603	0.98761	4
FBgn0045468	1146	964.274	2.23108	19
FBgn0015583	767	585.561	0.193371	1
FBgn0283510	1971.16	1789.44	43.851	693.001
FBgn0005619	3379.88	3198.16	0.672693	19
FBgn0028980	1513.22	1331.49	16.2427	191
FBgn0051072	3490.56	3308.84	17.5209	512.001
FBgn0003174	5510.53	5328.81	0.148741	7
FBgn0020370	4319.74	4138.02	57.9989	2119.58
FBgn0034278	569	387.645	0.292098	1
FBgn0036196	2230.76	2049.03	5.8576	105.999
FBgn0036291	1024.01	842.284	9.54471	71
FBgn0267104	816.32	634.857	0.356712	2
FBgn0030311	642.979	461.581	154.545	630
FBgn0037646	1134.41	952.681	1.18854	10
FBgn0051675	1151	969.274	1.63548	14
FBgn0050466	1657.33	1475.6	2.38697	31.107
FBgn0032821	6449.55	6267.82	35.3719	1958
FBgn0085285	762	580.562	0	0
FBgn0033767	1437.96	1256.23	0.991484	11
FBgn0030136	520.308	338.969	4825.26	14445
FBgn0039590	8682	8500.27	19.0941	1433.41
FBgn0032406	1035	853.274	0	0
FBgn0036978	3153.9	2972.17	0.190484	5.001
FBgn0265089	1040	858.274	0.131928	1
FBgn0026749	1138.69	956.967	34.6684	293
FBgn0262961	424.5	243.238	0	0
FBgn0038465	2346.6	2164.88	214.077	4093
FBgn0034644	3690.39	3508.66	41.695	1292
FBgn0051253	1228	1046.27	0	0
FBgn0038366	2433	2251.27	1.00592	20
FBgn0038235	883	701.481	8.55505	53
FBgn0035669	1605	1423.27	0.079556	1
FBgn0053505	1690	1508.27	20.5699	274
FBgn0263237	1448	1266.27	35.7262	399.532
FBgn0039523	3015	2833.27	0.000518	0.013
FBgn0039213	2900.03	2718.3	61.0659	1466
FBgn0037372	1335	1153.27	17.8691	182
FBgn0031420	3385.31	3203.58	18.2733	517
FBgn0016641	5069	4887.27	12.3951	535
FBgn0052814	1664	1482.27	0.253158	3.314
FBgn0011704	1593	1411.27	185.338	2310
FBgn0036600	646	464.599	0	0
FBgn0036998	947	765.456	17.3333	117.176
FBgn0050159	1369.4	1187.67	50.1478	526
FBgn0035675	429.085	247.822	41.578	91
FBgn0030800	1707	1525.27	25.0921	338.004
FBgn0262844	366	184.798	0	0
FBgn0263748	881	699.481	0.485633	3
FBgn0031598	2960	2778.27	15.9762	392
FBgn0051342	3947.26	3765.53	58.45	1943.79
FBgn0036222	2148	1966.27	0	0
FBgn0261802	6400.72	6218.99	47.7149	2620.66
FBgn0035670	936	754.465	7.05377	47
FBgn0015399	4082.6	3900.87	152.312	5247.27
FBgn0083950	6219.89	6038.16	0.093762	5
FBgn0030794	2027	1845.27	3.37493	55
FBgn0011768	1337	1155.27	178.773	1824
FBgn0285949	509.122	327.79	6211.64	17982
FBgn0034946	1685.53	1503.8	49.8201	661.656
FBgn0033323	1865.5	1683.77	0	0
FBgn0034422	1270	1088.27	16.0231	154
FBgn0030610	521	339.66	80.0074	240
FBgn0000592	1768.72	1586.99	0.285396	4
FBgn0004449	11577.2	11395.5	17.4284	1754
FBgn0031286	1533	1351.27	23.6303	282
FBgn0024542	1286.38	1104.65	15.273	149
FBgn0035988	1455	1273.27	0.978213	11
FBgn0036287	2999.25	2817.53	0.92432	23
FBgn0030874	1309	1127.27	16.9754	169
FBgn0034712	1959.5	1777.77	0	0
FBgn0052641	466	284.701	63.7395	160.264
FBgn0038504	3040.85	2859.12	162.333	4099
FBgn0039942	1620.67	1438.95	3.38365	43
FBgn0267047	609	427.635	0.00705	0.027
FBgn0036791	1407	1225.27	0	0
FBgn0038196	626.236	444.855	95.9591	377
FBgn0261571	5002	4820.27	0	0
FBgn0053170	414.66	233.429	56.6445	116.774
FBgn0260635	1878.17	1696.44	521.485	7813
FBgn0027603	5498	5316.27	28.37	1332
FBgn0043900	4507	4325.27	20.6027	787
FBgn0264748	1240	1058.27	1.71192	16
FBgn0025693	2081.4	1899.67	31.412	527
FBgn0033512	664	482.593	0	0
FBgn0263747	4895	4713.27	1.10509	46
FBgn0035886	838	656.529	0	0
FBgn0265538	175	13.016	0	0
FBgn0035641	1911	1729.27	11.7207	179
FBgn0259713	490	308.682	0	0
FBgn0032499	2497.64	2315.91	22.5882	462
FBgn0259960	527	345.655	0	0
FBgn0030970	2224.87	2043.15	22.639	408.501
FBgn0030358	3776	3594.27	5.324	169
FBgn0052058	1722	1540.27	0.588105	8
FBgn0035443	2255	2073.27	6.82678	125
FBgn0030091	4267	4085.27	22.9494	828
FBgn0030482	2510	2328.27	157.375	3236
FBgn0038080	601	419.639	73.5192	272.467
FBgn0038506	1222	1040.27	0	0
FBgn0030756	1628	1446.27	0.156582	2
FBgn0032595	529	347.653	44.5504	136.784
FBgn0039800	592.482	411.122	11.4171	41.454
FBgn0051913	863	681.493	0.332301	2
FBgn0050481	829	647.532	66.4106	379.783
FBgn0263246	923	741.471	0	0
FBgn0085296	375	193.795	0.58428	1
FBgn0261596	646	464.599	2174.19	8921
FBgn0039167	4088	3906.27	2.81172	97
FBgn0037004	1515	1333.27	0.633621	7.461
FBgn0032004	1105	923.274	56.2866	458.958
FBgn0266282	3590	3408.27	11.6278	350
FBgn0051682	1108	926.274	0.122243	1
FBgn0052282	323	141.816	0	0
FBgn0037943	2063	1881.27	25.8207	429
FBgn0053679	755	573.564	0	0
FBgn0036341	1507.37	1325.64	50.1389	587
FBgn0032433	2988.51	2806.78	0.847175	21
FBgn0026085	737.604	556.175	32.574	160
FBgn0002592	957	775.441	1.75225	12
FBgn0263079	2666.55	2484.83	1.59462	34.994
FBgn0032365	1515	1333.27	0.084927	1
FBgn0050443	1829	1647.27	16.8408	245
FBgn0000996	2817.62	2635.9	38.0701	886.237
FBgn0031466	757.324	575.87	0.39325	2
FBgn0033279	805	623.54	0	0
FBgn0037116	5063	4881.27	13.2686	572
FBgn0032848	2013.93	1832.21	51.2321	829
FBgn0030409	1195	1013.27	0	0
FBgn0032973	1420.07	1238.34	1.46299	16
FBgn0038319	794	612.545	55.2708	299
FBgn0003882	2006	1824.27	48.4136	780
FBgn0036956	1527	1345.27	0	0
FBgn0038191	3193	3011.27	0.075204	2
FBgn0034999	2331.63	2149.91	0.42134	8
FBgn0026576	1953.26	1771.53	35.4098	554.001
FBgn0033000	1287.54	1105.81	29.0534	283.737
FBgn0014863	2544.26	2362.53	0.383421	8
FBgn0031088	3028.92	2847.19	0.119361	3.002
FBgn0036723	1960	1778.27	1.9739	31
FBgn0015770	3262	3080.27	0	0
FBgn0051776	1964	1782.27	0	0
FBgn0038157	585	403.641	0	0
FBgn0261243	3672.58	3490.85	116.479	3591
FBgn0030204	1179	997.274	0	0
FBgn0263026	542	360.649	0	0
FBgn0261361	3070	2888.27	23.5221	600
FBgn0035505	2084.13	1902.41	0.238078	4
FBgn0052248	619	437.629	0	0
FBgn0041150	3416.97	3235.24	0.489987	14
FBgn0037583	2146	1964.27	18.1581	315
FBgn0031033	2308	2126.27	1.86385	35
FBgn0034655	1296.58	1114.85	2.53913	25
FBgn0029979	7747.48	7565.75	28.6764	1916.08
FBgn0264714	701	519.588	0	0
FBgn0032080	2359.96	2178.24	0.259913	5
FBgn0036426	651	469.597	0	0
FBgn0031219	1112.09	930.379	3.04259	25
FBgn0004118	2017.2	1835.47	1.29549	21
FBgn0085324	867	685.491	0	0
FBgn0025679	1032	850.274	0	0
FBgn0029801	2333.31	2151.58	47.3633	899.989
FBgn0036926	1387.9	1206.24	1.61145	17.167
FBgn0002524	2581.4	2399.68	187.893	3982
FBgn0051760	4482.33	4300.61	0	0
FBgn0003312	1773	1591.27	0.142314	2
FBgn0039741	1651.89	1470.17	29.4982	383
FBgn0010638	792	610.546	201.963	1089
FBgn0000489	2307.85	2126.13	4.73984	89
FBgn0085242	518	336.662	8.07196	24
FBgn0036442	584	402.641	0.281219	1
FBgn0014133	4975.2	4793.47	68.5976	2904
FBgn0011272	774.755	593.312	5194.39	27217.9
FBgn0038735	1842.53	1660.8	20.9478	307.251
FBgn0010246	3453.47	3271.74	185.848	5370
FBgn0036999	1667.99	1486.26	94.9125	1245.82
FBgn0003118	3646.34	3464.62	180.197	5513.67
FBgn0037305	867	685.491	81.4344	493
FBgn0002985	2347	2165.27	0.05239	1.002
FBgn0042179	1905.86	1724.13	0.131348	2
FBgn0035529	863	681.493	24.7564	149
FBgn0011206	2282.29	2100.56	8.364	155.162
FBgn0261532	3262.32	3080.59	36.1432	983.328
FBgn0035518	2631	2449.27	16.5042	357
FBgn0050345	2217	2035.27	15.0212	270
FBgn0030291	799	617.545	12.2848	67
FBgn0015622	2325.18	2143.45	323.104	6116.37
FBgn0039300	687.736	506.328	1856.13	8300
FBgn0051637	2598.71	2416.98	86.6685	1850
FBgn0259173	4425.59	4243.86	5.76309	216
FBgn0038455	1103	921.274	70.3024	572
FBgn0038427	3549.45	3367.72	22.7623	677
FBgn0011294	776	594.557	0	0
FBgn0263231	3198.61	3016.88	228.181	6079.62
FBgn0037778	1512	1330.27	9.78857	115
FBgn0265177	449.073	267.786	41.861	99
FBgn0085434	11837.5	11655.8	3.57494	368
FBgn0040391	1643	1461.27	0.852361	11
FBgn0031857	3351.7	3170.14	0.428614	11.999
FBgn0039774	2495.75	2314.02	22.2642	455.001
FBgn0003961	1262	1080.27	0.524082	5
FBgn0260799	2685	2503.27	27.4564	607
FBgn0004858	3324.5	3142.77	0.61249	17
FBgn0039430	2889.08	2707.35	16.1438	386
FBgn0000459	3152.51	2970.79	0.160112	4.201
FBgn0034628	2338.38	2156.65	25.0439	477
FBgn0035216	1952	1770.27	1.15132	18
FBgn0031950	2126.31	1944.59	30.337	521
FBgn0265191	2344.2	2162.47	27.0866	517.3
FBgn0004924	4159.42	3977.69	83.4684	2932.18
FBgn0265187	2651.91	2470.19	0.412549	9
FBgn0051632	3537.79	3356.06	0.101217	3
FBgn0267690	2091	1909.27	0	0
FBgn0030519	716.055	534.634	210.6	994.38
FBgn0051111	952	770.45	3.96809	27
FBgn0030686	1243	1061.27	40.0098	375
FBgn0085210	795	613.545	0	0
FBgn0034588	2219.02	2037.3	0.055579	1
FBgn0039370	1038	856.274	0	0
FBgn0259685	7779.63	7597.9	4.88813	328
FBgn0038541	3052.11	2870.38	0.078896	1.999
FBgn0052987	1037	855.274	0.132391	1
FBgn0039033	1164	982.274	0	0
FBgn0039780	1737	1555.27	0	0
FBgn0061356	1322	1140.27	0.595806	6
FBgn0250789	8137.96	7956.23	295.832	20786.9
FBgn0031422	1493	1311.27	3.71311	43
FBgn0004781	1060	878.274	0	0
FBgn0259228	5440.7	5258.97	110.332	5124.35
FBgn0262876	1180	998.274	0	0
FBgn0035358	934	752.468	6.01914	40
FBgn0035648	1550.5	1368.77	0	0
FBgn0050458	614	432.632	0.491624	1.878
FBgn0030441	752	570.564	0	0
FBgn0034622	2947	2765.27	0.122842	3
FBgn0032282	813	631.506	0	0
FBgn0036815	1129.66	947.934	44.1963	370
FBgn0037224	1235	1053.27	0	0
FBgn0285952	751.776	570.34	1572.96	7923
FBgn0032972	443	261.718	5.62435	13
FBgn0037781	1247.64	1065.92	5.94878	56
FBgn0038113	1349	1167.27	0	0
FBgn0033570	542.766	361.415	140.357	448
FBgn0030257	2195.49	2013.76	0.168684	3.001
FBgn0053200	629.593	448.205	0.727976	2.881
FBgn0014007	5166.61	4984.89	21.42	943
FBgn0030451	1238.55	1056.82	98.5174	919.498
FBgn0022893	1464.04	1282.31	1122.76	12715
FBgn0034481	537	355.649	0.318376	1
FBgn0261839	1894	1712.27	0.75349	11.394
FBgn0033355	722	540.584	0.418919	2
FBgn0028900	1090	908.274	0	0
FBgn0028919	968.56	787.018	34.8209	242.026
FBgn0037435	1409	1227.27	8.58033	93
FBgn0023214	1454	1272.27	44.4992	500
FBgn0011589	5257.22	5075.5	0.423875	19
FBgn0011566	1762	1580.27	28.8733	402.964
FBgn0033783	2705.1	2523.37	43.8854	978
FBgn0033736	918	736.474	0.461239	3
FBgn0035811	1461	1279.27	106.544	1203.73
FBgn0020765	615	433.631	0	0
FBgn0000577	2628.5	2446.77	0	0
FBgn0052123	53	16.133	0	0
FBgn0034099	943	761.46	0.148702	1
FBgn0035727	827	645.532	16.6636	95
FBgn0031238	1738.73	1557	16.5809	228
FBgn0031260	1736	1554.27	146.285	2008
FBgn0024984	892.387	710.863	27.5564	173
FBgn0020912	3273.85	3092.13	0.036619	1
FBgn0030969	1695	1513.27	37.1879	497
FBgn0259961	330	148.811	0	0
FBgn0035481	3804.32	3622.6	0.312566	10.001
FBgn0038246	2127	1945.27	0	0
FBgn0085190	564.333	382.979	0	0
FBgn0038790	268	86.859	0	0
FBgn0036415	696.698	515.287	0.219742	1
FBgn0031419	929	747.469	2.72673	18
FBgn0033763	1763	1581.27	4.43963	62
FBgn0011286	15870.8	15689.1	0.093825	12.999
FBgn0002569	2036	1854.27	0.305322	5
FBgn0034329	361	179.8	0.629757	1
FBgn0086677	7020.15	6838.42	0.05713	3.45
FBgn0261570	6251.11	6069.38	56.8261	3046
FBgn0036951	1482.65	1300.92	0.087039	1
FBgn0037834	1528	1346.27	114.721	1364
FBgn0038819	1858	1676.27	0.067549	1
FBgn0033032	1060	878.274	30.5549	237
FBgn0260451	1228	1046.27	0.137064	1.266
FBgn0085208	655	473.594	6.93613	29.011
FBgn0039467	2056.66	1874.93	216.844	3590.63
FBgn0033555	724	542.582	109.856	526.415
FBgn0050430	426.5	245.238	0	0
FBtr0113685	2706	2524.27	0.023011	0.513
FBgn0038529	914	732.475	0	0
FBgn0031610	1411	1229.27	5.71092	62
FBgn0259974	685	503.592	0	0
FBgn0031500	1370.11	1188.38	9.05169	95
FBgn0261859	6684.66	6502.93	18.5962	1068
FBgn0028539	4995.18	4813.46	39.3552	1673
FBgn0038485	914	732.475	0	0
FBgn0038960	2337	2155.27	0	0
FBgn0033499	1247.28	1065.55	0.212529	2
FBgn0022764	7739.29	7557.56	61.9072	4132
FBgn0033294	1786	1604.27	0	0
FBgn0036629	1700	1518.27	4.32554	58
FBgn0027052	1277	1095.27	17.2646	167
FBgn0052640	466	284.701	65.5183	164.736
FBgn0031883	2290.46	2108.73	69.6354	1296.85
FBgn0040660	595.89	414.527	246.386	902
FBgn0034243	2233	2051.27	60.6648	1099
FBgn0085209	376	194.794	1.75837	3.025
FBgn0033010	3715.45	3533.72	9.99006	311.773
FBgn0262101	1477	1295.27	4.28348	49
FBgn0024994	2025.79	1844.07	31.2538	509
FBgn0050011	3742.9	3561.18	93.3524	2936
FBgn0036640	2784.09	2602.36	9.8769	227.001
FBgn0263131	6114.35	5932.63	0.078111	4.093
FBgn0033931	755	573.564	0	0
FBgn0033278	600	418.624	0	0
FBgn0086604	4562.5	4380.77	0	0
FBgn0265767	2133.96	1952.24	2.20629	38.039
FBgn0042111	1609.76	1428.04	61.6089	777.001
FBgn0037086	986	804.408	0.140762	1
FBgn0053978	7181.68	6999.96	1.71464	106
FBgn0033076	822	640.534	0.176775	1
FBgn0036777	1438.94	1257.22	4.05289	45
FBgn0264503	6457	6275.27	0.090315	5.005
FBgn0037826	1661	1479.27	0	0
FBgn0022935	3233	3051.27	19.2214	517.968
FBgn0002891	6750	6568.27	16.0906	933.383
FBgn0037231	1194.97	1013.24	51.2038	458.197
FBgn0028544	1413	1231.27	0.367848	4
FBgn0032694	2096.27	1914.55	88.8315	1502
FBgn0030816	2433	2251.27	3.71981	73.958
FBgn0037389	440	258.73	0	0
FBgn0040904	508	326.668	0.693243	2
FBgn0032348	4883	4701.27	24.1671	1003.41
FBgn0028693	995	813.404	113.174	813
FBgn0260477	822	640.534	0.707099	4
FBgn0040814	513	331.665	0	0
FBgn0035831	846	664.525	24.3662	143
FBgn0029701	573	391.643	0.289116	1
FBgn0025352	1593	1411.27	167.526	2088
FBgn0261108	3003	2821.27	17.8598	445
FBgn0262790	545.667	364.335	0	0
FBgn0261842	1868	1686.27	6.1725	91.923
FBgn0039203	1021	839.274	0	0
FBgn0037610	1254	1072.27	20.2618	191.876
FBgn0045038	1931.5	1749.77	0	0
FBgn0029800	747.33	565.901	13.5749	67.845
FBgn0267881	266	84.861	0	0
FBgn0030799	1283	1101.27	16.656	161.996
FBgn0261090	3892.2	3710.47	0.213615	7
FBgn0261109	1714	1532.27	27.0463	366
FBgn0033960	2254.38	2072.65	0.874091	15.999
FBgn0033649	3212	3030.27	13.3029	356.013
FBgn0031195	995.699	814.119	21.5579	155
FBgn0010100	2745.43	2563.71	203.829	4615
FBgn0040491	1038	856.274	0.661181	5
FBgn0037941	3415.49	3233.76	0.070171	2.004
FBgn0035945	2486.88	2305.15	28.1461	573.001
FBgn0050000	997	815.402	74.709	538
FBgn0036586	568	386.645	0	0
FBgn0051286	1834	1652.27	0	0
FBgn0003512	1546	1364.27	69.5293	837.735
FBgn0053882	595	413.64	2.14785	7.846
FBgn0034152	705	523.588	0.216259	1
FBgn0038683	2469.52	2287.79	26.083	527
FBgn0085475	350	168.804	0.670779	1
FBgn0036767	698	516.589	0	0
FBgn0028430	556.652	375.297	279.08	925
FBgn0036872	507.311	325.98	11.8699	34.172
FBgn0264295	295	113.831	3.97889	4
FBgn0053626	504	322.672	0	0
FBgn0010750	1772.52	1590.79	57.0586	801.625
FBgn0264541	337.5	156.31	0	0
FBgn0038585	1093	911.274	48.0867	387
FBgn0051697	657	475.593	0.952328	4
FBgn0030327	2795	2613.27	14.9485	345
FBgn0039238	1286	1104.27	0	0
FBgn0027866	3640.14	3458.41	46.4589	1419
FBgn0036726	762	580.562	70.2129	360
FBgn0026427	7974.98	7793.26	23.2323	1599
FBgn0039568	1053	871.274	0.259919	2
FBgn0030740	1762.53	1580.8	195.832	2734
FBgn0028506	1528	1346.27	25.9048	308
FBgn0036781	3755	3573.27	0	0
FBgn0036105	662.193	480.783	8.0074	34
FBgn0036835	674	492.593	0	0
FBgn0030676	618	436.629	9.10739	35.119
FBgn0038613	2728	2546.27	0.177958	4.002
FBgn0031171	5303	5121.27	0.111621	5.048
FBgn0033984	3962.72	3781	16.3811	547
FBgn0038535	3403.86	3222.13	151.002	4296.97
FBgn0000527	3142	2960.27	3.02175	79
FBgn0023001	4168.13	3986.4	0.085213	3
FBgn0004512	4139.97	3958.24	15.2077	531.622
FBgn0263352	5788.63	5606.9	80.3478	3978.64
FBgn0265413	745.332	563.897	530.877	2643.81
FBgn0015872	1454.55	1272.82	0.978561	10.999
FBgn0053519	12242.4	12060.7	1.8589	198.001
FBgn0033701	386	204.785	0	0
FBgn0038355	1335	1153.27	0	0
FBgn0053208	10019.9	9838.15	20.7513	1803
FBgn0033471	1528.41	1346.69	31.9507	380
FBgn0053770	558	376.646	0	0
FBgn0037483	2034.8	1853.08	0.244415	4
FBgn0010316	2530	2348.27	11.1385	231
FBgn0039319	1301	1119.27	0	0
FBgn0031640	1882	1700.27	23.2418	349
FBgn0003748	2784.88	2603.16	54.0039	1241.55
FBgn0267862	818	636.536	0	0
FBgn0029568	1603	1421.27	1.27469	16
FBgn0031596	942	760.462	0	0
FBgn0036762	1906.09	1724.37	157.202	2394
FBgn0027111	1897.28	1715.56	0.462014	7
FBgn0029663	4336.4	4154.67	1.4483	53.14
FBgn0031909	1214	1032.27	25.1191	229
FBgn0262612	493	311.678	0.726585	2
FBgn0262980	342	160.806	0	0
FBgn0259202	1952.67	1770.95	112.083	1753
FBgn0031498	1312.44	1130.72	8.01121	80
FBgn0054002	1148	966.274	2.24475	19.156
FBgn0266186	1091.37	909.643	97.5551	783.715
FBgn0028692	3328.95	3147.23	133.442	3709
FBgn0032614	1593.73	1412	0.160383	2
FBgn0036058	1970.45	1788.73	76.5956	1210
FBgn0001970	2160	1978.27	23.7533	415
FBgn0267052	629	447.617	0.053604	0.212
FBgn0051441	1219.59	1037.86	11.3464	104
FBgn0052453	592.5	411.142	0	0
FBgn0063368	726.057	544.635	0.623705	2.999
FBgn0039734	2363.64	2181.92	0.155684	3
FBgn0003141	1073	891.274	36.5885	288
FBgn0038491	1192.65	1010.92	49.0591	438
FBgn0037816	1829	1647.27	1.23728	18
FBgn0038256	1634.84	1453.11	58.9095	756
FBgn0010435	2554.77	2373.04	2.62434	55.001
FBgn0259992	375.241	194.033	1.16712	1.999
FBgn0015245	2356.62	2174.9	538.897	10351
FBgn0036783	699	517.589	0.218765	1
FBgn0038627	739.234	557.789	1.99106	9.808
FBgn0015520	2591.9	2410.17	8.87926	189
FBgn0036897	1789.54	1607.81	15.9161	226
FBgn0010877	3050.99	2869.27	83.583	2118
FBgn0265063	450	268.71	0	0
FBgn0032849	763.75	582.31	47.6403	245
FBgn0266724	575	393.643	18.6971	65
FBgn0033413	1548.24	1366.51	51.3738	620
FBgn0034883	1117.82	936.114	0.241915	2
FBgn0034859	3990	3808.27	15.2826	514
FBgn0050357	1525	1343.27	2.61312	31
FBgn0036830	3077	2895.27	0.014324	0.366
FBgn0035708	2070.25	1888.52	54.0214	901.001
FBgn0053322	1599	1417.27	0	0
FBgn0037737	1223.39	1041.66	19.5663	180
FBgn0039094	1330	1148.27	0.788873	8
FBgn0004240	496	314.676	0	0
FBgn0031869	6415.03	6233.3	0.127021	6.992
FBgn0040923	361	179.8	0	0
FBgn0264815	4520.43	4338.71	3.26221	125
FBgn0040849	2345	2163.27	0.052342	1
FBgn0051163	6063.2	5881.47	0.308032	16.001
FBgn0035676	3615.16	3433.43	0.627096	19.015
FBgn0039869	704	522.588	343.425	1585
FBgn0000157	2448.6	2266.88	0.005245	0.105
FBgn0010909	4889.59	4707.86	255.492	10622.8
FBgn0029992	5078	4896.27	18.803	813.074
FBgn0030052	2631.93	2450.21	256.689	5554.53
FBgn0002791	2555	2373.27	15.3694	322.137
FBgn0263257	9856.63	9674.91	0.456634	39.016
FBgn0026404	2015	1833.27	26.0026	421
FBgn0031059	804.207	622.746	23.6371	130
FBgn0086348	825	643.533	0.879755	5
FBgn0038320	4628	4446.27	105.844	4156.24
FBgn0032394	1033	851.274	84.4631	635
FBgn0033178	1484	1302.27	88.4263	1017
FBgn0000140	6338	6156.27	12.9117	702
FBgn0030915	1276	1094.27	20.7985	201
FBgn0034647	1472.06	1290.33	0.96528	11
FBgn0004592	1486	1304.27	0	0
FBgn0260467	1551	1369.27	0.698335	8.445
FBgn0025394	2829.48	2647.75	64.1237	1499.45
FBgn0000405	2628.37	2446.65	102.88	2223
FBgn0034506	1866	1684.27	0	0
FBgn0261800	6043.58	5861.85	404.043	20917
FBgn0036702	3093.89	2912.16	116.607	2999
FBgn0031036	1322.34	1140.61	30.3772	306
FBgn0260990	3785.02	3603.29	102.368	3257.64
FBgn0045073	2195.47	2013.75	76.2769	1356.55
FBgn0261560	754.971	573.535	208.086	1054
FBgn0032033	794.058	612.6	14.602	79
FBgn0004919	3088.06	2906.33	2.80511	72
FBgn0028475	3031.92	2850.19	53.688	1351.41
FBgn0036590	677	495.593	0	0
FBgn0004872	2977.66	2795.93	31.033	766.28
FBgn0053490	1745	1563.27	0	0
FBgn0029948	721	539.584	0	0
FBgn0038950	1165	983.274	55.5054	482
FBgn0003866	4732	4550.27	41.4572	1666
FBgn0086519	421	239.742	0	0
FBgn0014076	468	286.699	0	0
FBgn0085349	382	200.789	0	0
FBgn0262125	2673.2	2491.47	159.883	3518
FBgn0033191	1259	1077.27	71.2634	678
FBgn0039601	2150	1968.27	46.1372	802
FBgn0023129	1529	1347.27	19.6663	234
FBgn0035678	1067	885.274	7.42676	58.065
FBgn0029639	729	547.578	0.206784	1
FBgn0028418	626	444.619	3.56535	14
FBgn0052039	643.615	462.221	20.8225	85
FBgn0053341	946	764.457	0	0
FBgn0052726	317.568	136.387	1.66043	2
FBgn0031018	993	811.406	6.41922	46
FBgn0042104	1408	1226.27	5.63255	61
FBgn0003321	3280	3098.27	35.8153	980
FBgn0010607	1057.2	875.474	20.5644	159
FBgn0029733	1868	1686.27	0	0
FBgn0032871	634	452.609	43.2798	173
