Name	Length	EffectiveLength	TPM	NumReads
FBgn0024957	2901	2723.16	46.3917	849.595
FBgn0032125	711	533.56	0	0
FBgn0050395	2870	2692.16	0	0
FBgn0083979	1799	1621.16	0	0
FBgn0039326	1527	1349.16	0.330643	3
FBgn0027537	2786	2608.16	140.991	2473
FBgn0003520	4142.81	3964.96	53.6756	1431.25
FBgn0267413	811	633.508	0	0
FBgn0038300	2086	1908.16	22.8326	293
FBgn0029666	3593.85	3416	15.7654	362.179
FBgn0042146	667	489.572	0	0
FBgn0051217	2289	2111.16	3.23995	46
FBgn0039368	902	724.452	0	0
FBgn0052857	1059	881.156	58.7231	347.985
FBgn0005674	5345.65	5167.8	92.2483	3206
FBgn0028841	1041.5	863.656	0	0
FBgn0035714	888.928	711.374	49.1214	235
FBgn0034975	7164.55	6986.7	30.9452	1454
FBgn0033063	875.515	697.978	0.639117	3
FBgn0042086	865	687.466	0.460861	2.131
FBgn0013772	1781	1603.16	0.371009	4
FBgn0030777	813	635.506	0	0
FBgn0013681	354	176.82	1.6819	2
FBgn0039250	2511	2333.16	46.7155	733
FBgn0046689	1323	1145.16	0	0
FBgn0034012	2089	1911.16	0.933654	12
FBgn0263855	4626	4448.16	27.0439	809
FBgn0028996	6377.55	6199.7	0.647581	27
FBgn0052279	333	155.831	0	0
FBgn0259152	3267.03	3089.19	19.5806	406.789
FBgn0033636	8430.99	8253.15	95.742	5314
FBgn0262519	6456.82	6278.98	90.7481	3832
FBgn0032997	1804	1626.16	21.3971	234
FBgn0011694	493.5	316.214	0	0
FBgn0052240	645	467.59	0	0
FBgn0040363	2159	1981.16	0.151685	2.021
FBgn0036598	512	334.674	0	0
FBgn0259188	1983	1805.16	2.1417	26
FBgn0037330	1122	944.156	34.3331	218
FBgn0003089	1564.16	1386.32	1.50164	13.999
FBgn0263601	4023.71	3845.86	102.888	2661.09
FBgn0034429	744	566.546	0	0
FBgn0050412	1098.33	920.489	0	0
FBgn0031972	1443.61	1265.77	27.7242	236
FBgn0263029	746	568.546	0.261538	1
FBgn0263102	4991.52	4813.67	83.0791	2689.48
FBgn0263849	1023	845.156	0	0
FBgn0043364	2096.17	1918.32	70.2275	906
FBgn0035877	2029	1851.16	18.2341	227
FBgn0083983	327	149.835	26.7949	27
FBgn0038589	360	182.817	0.001976	0.002
FBgn0035008	908	730.456	0	0
FBgn0001325	4411	4233.16	0.001702	0.048
FBgn0033588	471	293.706	0	0
FBgn0036992	1400.7	1222.85	1.73008	14.228
FBgn0031968	1346.63	1168.78	4.86444	38.236
FBgn0052945	706	528.561	0.281323	1
FBgn0261641	3729.97	3552.13	53.3731	1275
FBgn0037860	983	805.396	0.184625	1
FBgn0004107	1317.48	1139.63	17.3364	132.869
FBgn0263934	4327.33	4149.49	0	0
FBgn0034846	1134	956.156	0	0
FBgn0036107	629	451.604	14.8168	45
FBgn0036950	1602.5	1424.66	0	0
FBgn0036975	1955.68	1777.83	8.89775	106.383
FBgn0000316	2066.22	1888.37	12.1264	154
FBgn0085464	1084	906.156	0	0
FBgn0030780	2996	2818.16	0	0
FBgn0085353	1035	857.156	3.64301	21
FBgn0264488	5766	5588.16	0	0
FBgn0034137	2387.66	2209.82	1.41307	20.999
FBgn0028740	1875	1697.16	4.46837	51
FBgn0014930	999.211	821.592	28.9577	160
FBgn0014269	1597	1419.16	49.9792	477
FBgn0015924	2211.74	2033.89	78.0016	1066.92
FBgn0039889	1010.28	832.458	26.2576	147
FBgn0085267	754	576.543	0	0
FBgn0027054	1472.3	1294.46	43.5363	379
FBgn0001202	2317	2139.16	30.8632	444
FBgn0037013	577.411	400.046	1.8585	5
FBgn0023534	1184.11	1006.26	0.738855	5
FBgn0033866	3706	3528.16	0.042146	1
FBgn0028944	789	611.523	0	0
FBgn0085326	770	592.537	0	0
FBgn0037299	1021.89	844.09	54.637	310.152
FBgn0038929	1189	1011.16	0.294112	2
FBgn0033929	2029.32	1851.47	125.93	1568
FBgn0027596	3930	3752.16	29.4808	743.908
FBgn0051874	1623	1445.16	0.514465	5
FBgn0004594	413	235.767	0	0
FBgn0032487	910.324	732.78	16.2337	80
FBgn0052255	1446	1268.16	0.234508	2
FBgn0026702	2779	2601.16	16.3493	286
FBgn0015278	6724.97	6547.13	28.0263	1234
FBgn0034478	554	376.649	0	0
FBgn0039280	1420	1242.16	18.7942	157
FBgn0000591	769	591.537	0	0
FBgn0263607	2517	2339.16	3.30556	52
FBgn0034834	1410	1232.16	0	0
FBgn0029892	1179	1001.16	6.83214	46
FBgn0037060	2585.21	2407.37	0.247069	3.999
FBgn0036942	1398	1220.16	1.70613	14
FBgn0261714	2819.49	2641.64	0.112579	2
FBgn0041624	1221	1043.16	0	0
FBgn0052484	2594	2416.16	41.6643	677
FBgn0020497	4075.68	3897.84	140.539	3684
FBgn0005386	7606.1	7428.26	11.9105	595
FBgn0035264	3985.52	3807.68	0.976294	25
FBgn0001133	1894	1716.16	26.6867	308
FBgn0263770	452	274.723	0	0
FBgn0263033	1082.7	905.067	0.164294	1
FBgn0262948	358	180.818	0	0
FBgn0259149	1887.77	1709.92	0.260883	3
FBgn0039529	1507	1329.16	0.111873	1
FBgn0033782	1346.67	1168.83	19.7188	155
FBgn0037668	908	730.456	0.407133	2
FBgn0261285	3284.16	3106.32	16.9935	355
FBgn0000477	1228	1050.16	0.283189	2
FBgn0052432	4471.96	4294.11	0.000349	0.01
FBgn0267163	521	343.667	0	0
FBgn0035718	1430	1252.16	0	0
FBgn0035921	1229.56	1051.71	0.283524	2.005
FBgn0034132	2055	1877.16	0.079214	1
FBgn0033799	1054.38	876.532	16.7945	99
FBgn0005586	3757	3579.16	0.166181	4
FBgn0003145	2394.5	2216.66	0	0
FBgn0036570	2078	1900.16	16.8248	215
FBgn0259204	638.635	461.228	16.442	51
FBgn0034126	822	644.499	55.1412	239
FBgn0036461	2299.85	2122.01	0.42044	6
FBgn0028707	1106.07	928.228	4.80582	30
FBgn0053796	540	362.656	0	0
FBgn0263835	504	326.68	0	0
FBgn0051774	5313.23	5135.38	0.376419	12.999
FBgn0050043	3082	2904.16	0.102403	2
FBgn0032643	2049	1871.16	311.672	3922
FBgn0032296	2993	2815.16	17.3778	329
FBgn0002567	2078.9	1901.05	1.79901	23.001
FBgn0086900	389	211.797	0	0
FBgn0033248	999	821.27	0	0
FBgn0034191	1030	852.156	13.6106	78
FBgn0037832	1005	827.156	0.359537	2
FBgn0040984	461	283.728	0	0
FBgn0026374	2419.15	2241.31	12.3399	185.999
FBgn0035709	1031	853.156	0.17429	1
FBgn0051797	2809	2631.16	0.056514	1
FBgn0263035	555	377.649	0	0
FBgn0003175	6442.48	6264.64	37.4077	1576
FBgn0051205	968.5	790.805	0	0
FBgn0034032	2280	2102.16	11.1054	157
FBgn0051496	1030	852.156	0	0
FBgn0038601	1414	1236.16	27.5463	229
FBgn0028342	698.514	521.069	248.775	871.768
FBgn0026061	1857.24	1679.4	0.442708	4.999
FBgn0267791	2041.63	1863.79	122.705	1538
FBgn0266745	437	259.736	22.3272	39
FBgn0024989	3514.86	3337.01	0.089119	2.001
FBgn0037410	1438	1260.16	0	0
FBgn0035621	1075	897.156	0	0
FBgn0038944	1032.5	854.851	0	0
FBgn0031337	856	678.481	0	0
FBgn0031868	2992.82	2814.98	31.5116	596.548
FBgn0011603	3165.64	2987.79	0.049767	1
FBgn0025360	2502.52	2324.68	0.063964	1
FBgn0259977	2281	2103.16	1.87284	26.489
FBgn0031858	2436	2258.16	0	0
FBgn0038857	1000	822.156	42.5025	235
FBgn0051663	3655.62	3477.77	0.256537	6.001
FBgn0035385	3796.35	3618.5	0.12328	2.999
FBgn0034962	2234.05	2056.2	29.0711	402
FBgn0011559	2881.43	2703.59	0.055	1
FBgn0032715	1368.98	1191.13	17.6532	141.411
FBgn0039316	1415	1237.16	0.360577	3
FBtr0302344	264	86.877	0	0
FBgn0038617	2167	1989.16	15.0255	201
FBgn0031675	2418.24	2240.39	2.10611	31.732
FBgn0036868	2332	2154.16	0	0
FBgn0051010	1327.5	1149.66	0	0
FBgn0259230	857	679.47	0	0
FBgn0034898	1139	961.156	1.39235	9
FBgn0000560	1585.67	1407.82	0	0
FBgn0027932	2246.45	2068.61	616.083	8570.71
FBgn0032023	1608	1430.16	0	0
FBgn0035438	903.949	726.352	449.968	2198
FBgn0004868	1706.21	1528.37	231.059	2374.92
FBgn0005322	1302.77	1124.93	82.3503	623
FBgn0053290	654	476.58	0.624015	2
FBgn0033648	1803	1625.16	0	0
FBgn0033458	2115	1937.16	1.10678	14.419
FBgn0037686	622.856	445.467	3615.04	10830
FBgn0034500	1381.26	1203.41	19.0286	154
FBgn0030206	2109.19	1931.34	15.7062	204
FBgn0030524	715	537.558	1.9363	7
FBgn0036368	5096.73	4918.89	1.14873	38
FBgn0020378	3661.86	3484.02	0.244977	5.74
FBgn0016013	1421	1243.16	0.358836	3
FBgn0034075	3008.54	2830.7	4.88795	93.051
FBgn0039849	1482.52	1304.68	77.1542	676.959
FBgn0024991	3094.83	2916.98	14.0184	275
FBgn0261675	3971	3793.16	0.001639	0.042
FBgn0029694	1232	1054.16	0	0
FBgn0051949	700.5	523.063	0	0
FBgn0035145	5508.31	5330.46	39.0124	1398.51
FBgn0267649	4432	4254.16	0.625781	17.903
FBgn0040093	1105	927.156	0	0
FBgn0038923	751	573.544	22.5555	87
FBgn0025186	3008	2830.16	15.0265	286
FBgn0038570	733	555.549	148.706	555.583
FBgn0084001	1710.05	1532.2	0.970475	10
FBgn0020309	5756.2	5578.35	169.403	6355.16
FBgn0031719	919	741.455	0	0
FBgn0261277	1051.75	873.943	0.858057	5.043
FBgn0030158	666	488.573	0	0
FBgn0050044	2184	2006.16	2.37184	32
FBgn0265317	340	162.826	0	0
FBgn0010213	895.451	717.882	133.393	644
FBgn0040726	3320.95	3143.11	0.177094	3.743
FBgn0037906	1144.58	966.821	4.76778	30.999
FBgn0039642	1075.83	897.988	17.0556	103
FBgn0031406	875	697.46	0	0
FBgn0262104	621	443.613	2.34636	7
FBgn0039491	2897	2719.16	0.054685	1
FBgn0035982	864	686.466	0.433223	2
FBgn0034931	1325	1147.16	0.158171	1.22
FBgn0035019	1719	1541.16	0.289451	3
FBgn0013813	15009.6	14831.7	0.18046	18
FBgn0004511	4075	3897.16	0.651318	17.07
FBgn0260470	2465.18	2287.33	0.582661	8.963
FBgn0030085	875	697.46	0.806988	3.785
FBgn0030872	1776.39	1598.54	30.1385	324
FBgn0025741	6473.43	6295.59	38.6522	1636.48
FBgn0051224	6807.97	6630.13	35.9511	1603
FBgn0000256	4161.9	3984.06	66.1104	1771.31
FBgn0036202	4616.36	4438.52	0.201008	6
FBgn0029006	4911.81	4733.97	44.3203	1411
FBgn0051754	303	125.847	0.000281	0
FBgn0031263	853	675.475	185.519	842.745
FBgn0262009	491.5	314.197	0	0
FBgn0031191	2472.55	2294.7	18.1063	279.419
FBgn0264562	9986.52	9808.68	0.809929	53.427
FBgn0051679	1114	936.156	0.158837	1
FBgn0015033	1573	1395.16	0	0
FBgn0035199	2138	1960.16	0.07586	1
FBgn0037688	1526.11	1348.27	15.5505	141
FBgn0004465	1412	1234.16	55.1818	458
FBgn0034110	2833	2655.16	56.2269	1004
FBgn0003270	786	608.525	0	0
FBgn0085294	467	289.708	0.513264	1
FBgn0085452	454.608	277.33	30.5617	57
FBgn0026619	1611.85	1434.01	17.1093	164.999
FBgn0030629	1592	1414.16	11.8332	112.538
FBgn0029596	920	742.455	6.40886	32
FBgn0031310	999	821.156	90.5409	500
FBgn0033043	1200	1022.16	0	0
FBgn0034611	2259.51	2081.67	56.7097	793.905
FBgn0033031	1316	1138.16	0	0
FBgn0259970	268	93.8065	0	0
FBgn0052412	1141	963.156	128.757	834
FBgn0000662	2517.26	2339.41	50.9225	801.153
FBgn0034957	2284	2106.16	0.073709	1.044
FBgn0265272	670	492.572	0.603755	2
FBgn0034866	1399	1221.16	0	0
FBgn0083938	1453.23	1275.39	0.116589	1
FBgn0085223	526.3	348.979	21.3045	50
FBgn0267350	6711.68	6533.83	68.069	2991
FBgn0029857	1463	1285.16	47.9011	414
FBgn0053494	754.945	577.486	156.296	607
FBgn0036575	1393	1215.16	1.10913	9.064
FBgn0010265	611.12	433.741	6314.8	18420
FBgn0027568	4083.56	3905.71	46.6757	1226
FBgn0033690	1124	946.156	24.9955	159.047
FBgn0033232	888.593	711.05	59.1816	283
FBgn0035480	582.678	405.31	41.8233	114
FBgn0264848	1464	1286.16	46.2916	400.401
FBgn0050089	3487.05	3309.2	20.7053	460.79
FBgn0037178	489	311.692	0	0
FBgn0039852	3720.88	3543.04	0.125906	3
FBgn0035786	1308	1130.16	0	0
FBgn0263655	444	266.731	3.34487	6
FBgn0034804	1535.36	1357.51	3.28607	30
FBgn0051007	758	580.54	0.256135	1
FBgn0033475	1239	1061.16	18.6369	133
FBgn0033924	2984	2806.16	10.7568	203
FBgn0038438	1390	1212.16	71.2719	581
FBgn0033258	1516.44	1338.6	3.99901	36
FBgn0003862	12868.3	12690.5	36.8739	3147
FBgn0010441	1858.2	1680.35	50.263	568
FBgn0038592	1847	1669.16	0.267969	3.008
FBgn0263219	7122.57	6944.72	0.135365	6.322
FBgn0267280	519	341.669	2.61124	6
FBgn0085433	2860.91	2683.07	12.4696	225
FBgn0053639	3331.38	3153.54	0.087596	1.858
FBgn0263031	463	285.713	1.7495	3.362
FBgn0038956	1293	1115.16	0	0
FBgn0013325	711.584	534.143	4434.65	15930
FBgn0265714	699	521.564	0	0
FBgn0034265	1699	1521.16	15.7381	161
FBgn0262739	4733.38	4555.54	141.946	4348.72
FBgn0035779	1483	1305.16	0	0
FBgn0036298	2202	2024.16	35.4817	483
FBgn0052318	785	607.525	0.58059	2.372
FBgn0050161	846	668.482	0.667318	3
FBgn0028945	813	635.506	0	0
FBgn0029118	1521.47	1343.63	35.6351	322
FBgn0039223	2046.74	1868.89	32.8599	413
FBgn0037182	2453.72	2275.87	65.2707	998.999
FBgn0259955	401	223.782	0	0
FBgn0028663	701.199	523.761	153.875	542
FBgn0037908	1618	1440.16	0	0
FBgn0032919	1669	1491.16	87.1544	874
FBgn0085491	1157	979.156	0	0
FBgn0030537	1903	1725.16	0	0
FBgn0085229	321	143.838	58.9251	57
FBgn0050187	1605.42	1427.57	78.8495	757
FBgn0259247	2923.25	2745.4	31.3598	579
FBgn0045483	1104	926.156	0	0
FBgn0038123	971	793.411	0	0
FBgn0032660	1495.27	1317.42	0.11287	1
FBgn0030160	602.469	425.093	3.75125	10.724
FBgn0036075	1115.5	937.779	0	0
FBgn0035050	1919	1741.16	0	0
FBgn0019650	3072.43	2894.58	0.309633	6.028
FBgn0034763	2073.1	1895.26	22.0464	281
FBgn0034182	1799.31	1621.47	5.7774	63
FBgn0004859	5032.94	4855.1	3.18519	103.999
FBgn0038814	4319	4141.16	0.0197	0.549
FBgn0266709	1497	1319.16	2.02898	18
FBgn0031474	2986.53	2808.69	116.154	2194
FBgn0028331	2663.64	2485.8	230.176	3847.91
FBgn0050156	1474.84	1297	13.0662	113.969
FBgn0265725	963	785.418	0.378643	2
FBgn0023527	1921	1743.16	29.2589	343
FBgn0004362	1084.32	906.642	315.551	1924
FBgn0034938	1340	1162.16	15.9936	125
FBgn0261568	669	491.572	0	0
FBgn0003885	1980	1802.16	110.114	1334.55
FBgn0031832	1584.82	1406.97	16.1565	152.874
FBgn0262544	657	479.578	0	0
FBgn0052054	1775	1597.16	0	0
FBgn0086446	708	530.561	63.6197	227
FBgn0021979	1577.74	1399.89	115.461	1087
FBgn0003716	2882.13	2704.29	22.1168	402.228
FBgn0039668	3402.21	3224.36	83.3326	1807
FBgn0264340	632	454.6	0	0
FBgn0265001	1662	1484.16	1.00189	10
FBgn0029745	1088	910.156	1.47485	9.027
FBgn0033573	490.5	313.19	0	0
FBgn0031643	2263	2085.16	98.6244	1383
FBgn0261245	2271	2093.16	2.1095	29.695
FBgn0033307	540	362.656	0.410021	1
FBgn0262801	855	677.473	176.641	804.792
FBgn0039107	1484	1306.16	0.011718	0.103
FBgn0010198	687.672	510.236	9625.16	33027.7
FBgn0037525	3604.11	3426.26	0.757997	17.465
FBgn0001254	1708	1530.16	0	0
FBgn0041102	619	441.614	0	0
FBgn0029951	2478	2300.16	1.29293	20
FBgn0032101	936.072	758.516	70.769	361
FBgn0037099	2439	2261.16	0	0
FBgn0043791	1862	1684.16	0.971205	11
FBgn0038666	1719.5	1541.66	22.4734	233
FBgn0028974	5073	4895.16	14.7021	484
FBgn0014075	5316	5138.16	46.2166	1597
FBgn0085256	485	307.693	0	0
FBgn0004914	3083.21	2905.36	46.9832	918.001
FBgn0013279	2386	2208.16	2.49919	37.113
FBgn0032968	1894.8	1716.96	14.03	162
FBgn0039520	1919	1741.16	0	0
FBgn0040355	1076.52	898.684	0.661841	4
FBgn0030468	1697.47	1519.63	120.732	1233.84
FBgn0264543	375	197.807	0	0
FBgn0083068	1031	853.156	1.57889	9.059
FBgn0266720	1846	1668.16	64.2687	721
FBgn0039077	1068	890.156	0	0
FBgn0032399	2328.51	2150.67	3.11376	45.036
FBgn0050344	2147	1969.16	34.0563	451
FBgn0026076	1729.59	1551.75	32.3404	337.494
FBgn0035589	855	677.473	55.9093	254.727
FBgn0031860	1176.5	998.656	0	0
FBgn0035257	1724	1546.16	0.192343	2
FBgn0036299	2884	2706.16	17.6381	321
FBgn0261574	14290	14112.2	32.8852	3121
FBgn0036704	1355.26	1177.42	0.126291	1
FBgn0261260	15471.3	15293.4	43.0329	4425.93
FBgn0260812	3208	3030.16	0.009323	0.19
FBgn0037831	3937.42	3759.57	12.1567	307.364
FBgn0020930	1934.41	1756.56	37.6701	445
FBgn0003401	1694	1516.16	11.867	121
FBgn0014340	3014	2836.16	21.6534	413.005
FBgn0021895	2075.89	1898.04	119.124	1520.56
FBgn0000261	1993	1815.16	118.853	1450.85
FBgn0051812	1369	1191.16	4.30279	34.468
FBgn0264089	8687.13	8509.29	86.4294	4946
FBgn0036391	4034.36	3856.51	0.038641	1.003
FBgn0051616	315	137.841	2.2e-05	0
FBgn0261534	694.5	517.063	0	0
FBgn0053233	1330.5	1152.66	0	0
FBgn0032439	1606.22	1428.38	0.104102	1
FBgn0051161	1666	1488.16	0.59952	6
FBgn0262737	3651.51	3473.66	28.684	670.08
FBgn0264895	4682.37	4504.53	4.55544	138
FBgn0039683	2350	2172.16	0.068456	1
FBgn0026397	1298	1120.16	0	0
FBgn0037761	990	812.391	0	0
FBgn0039510	14788	14610.2	0.203552	20
FBgn0016036	996	818.385	0.181695	1
FBgn0031866	5042.15	4864.31	0.061138	2
FBgn0285962	879.849	702.316	13.3385	63
FBgn0262123	2970.11	2792.27	7.72168	145
FBgn0029843	3508.89	3331.04	0.140074	3.137
FBgn0031493	2416.27	2238.43	65.576	987.16
FBgn0033744	2769.09	2591.24	0.605144	10.545
FBgn0051158	6093.94	5916.1	44.4912	1770.15
FBgn0086350	2168	1990.16	7.32217	98
FBgn0039483	1072	894.156	0.332596	2
FBgn0052383	915	737.455	0.403269	2
FBgn0037068	1672	1494.16	0	0
FBgn0036806	1625.33	1447.49	25.8873	252
FBgn0052506	5395.95	5218.1	0.095517	3.352
FBgn0052188	349	171.822	0	0
FBgn0032312	823	645.455	0	0
FBgn0039756	1733	1555.16	93.7985	981
FBgn0000629	2470.38	2292.54	52.2131	805
FBgn0004103	2203	2025.16	215.428	2934
FBgn0000359	1116	938.156	0.158499	1
FBgn0038199	857	679.47	0.218842	1
FBgn0051248	959.909	782.319	0.380143	2
FBgn0050421	4616.77	4438.92	36.9152	1102
FBgn0052650	1167	989.156	4.96078	33
FBgn0040650	477.072	299.773	9.92062	20
FBgn0020235	1133.57	955.731	777.92	5000
FBgn0037647	1408	1230.16	28.0433	232
FBgn0029669	597.416	420.041	4.60206	13
FBgn0052447	3263.57	3085.72	0.144566	3
FBgn0259984	5343.86	5166.01	148.466	5158
FBgn0040294	3169	2991.16	23.3491	469.687
FBgn0266346	3265.72	3087.88	1.59109	33.041
FBgn0034447	2585	2407.16	44.4146	719
FBgn0030268	3405.54	3227.7	116.388	2526.39
FBgn0023479	6284.19	6106.34	75.0384	3081.51
FBgn0050147	3368.28	3190.44	36.9127	792
FBgn0035724	2379	2201.16	1.82395	27
FBgn0039150	2174	1996.16	21.677	291
FBgn0085461	723	545.553	0	0
FBgn0053810	1023	845.156	0.35478	2.016
FBgn0052106	4521	4343.16	0	0
FBgn0011648	2703.91	2526.07	46.3087	786.696
FBgn0046294	766	588.537	0	0
FBgn0085466	876	698.46	21.0763	99
FBgn0038316	1806	1628.16	21.1881	232
FBgn0039860	1344	1166.16	10.7108	84
FBgn0031826	1298	1120.16	0	0
FBgn0037279	1677.71	1499.87	67.7124	683
FBgn0037466	3146.8	2968.96	19.2322	384.001
FBgn0261975	803	625.513	441.949	1859.12
FBgn0011785	7244	7066.16	37.2049	1768
FBgn0034717	3135	2957.16	0	0
FBgn0036246	600	422.624	2.46289	7
FBgn0028513	1684	1506.16	5.62737	57
FBgn0051533	2704	2526.16	0	0
FBgn0012037	2009.07	1831.23	34.6767	427.05
FBgn0034255	371	193.809	186.437	243
FBgn0028940	1766	1588.16	23.8752	255
FBgn0004430	492	314.69	0	0
FBgn0033449	1439	1261.16	7.0743	60
FBgn0035582	1536	1358.16	0.547421	5
FBgn0037898	524.066	346.731	3.00197	7
FBgn0285958	1675	1497.16	10.1996	102.695
FBgn0054005	663.5	486.083	0	0
FBgn0039870	835	657.491	25.5558	113
FBgn0053667	647	469.588	0	0
FBgn0032225	2086	1908.16	0	0
FBgn0032734	1390	1212.16	0	0
FBgn0040493	1958.02	1780.17	128.969	1544
FBgn0038195	1981	1803.16	86.5878	1050
FBgn0038631	693	515.566	0.581422	2.016
FBgn0001122	2840.04	2662.2	27.989	501.103
FBgn0038924	1091	913.156	27.5196	169
FBgn0052068	701	523.563	105.651	372
FBgn0002542	3543	3365.16	36.5427	827
FBgn0038385	3176	2998.16	0.524313	10.572
FBgn0036351	925	747.446	0	0
FBgn0040396	747.585	570.131	55.0336	211.01
FBgn0013433	2855	2677.16	0	0
FBgn0264075	2846.28	2668.43	30.434	546.154
FBgn0052055	1605	1427.16	0.104191	1
FBgn0031512	437	259.741	0	0
FBgn0267327	340	162.826	0	0
FBgn0014163	3327.96	3150.11	108.802	2304.94
FBgn0267871	524	346.665	0	0
FBgn0030587	2191	2013.16	0.443174	6
FBgn0030613	7632.82	7454.97	0.261101	13.092
FBgn0036124	3714	3536.16	20.2325	481.15
FBgn0261611	2807.08	2629.24	0.11311	2
FBgn0051125	1450	1272.16	1.05197	9
FBgn0024273	2765.79	2587.94	74.0626	1289
FBgn0032246	1606.62	1428.78	161.728	1554
FBgn0031851	1703	1525.16	33.6361	345
FBgn0265575	2719.52	2541.68	15.5619	266
FBgn0035137	4026.98	3849.14	30.1323	780
FBgn0260466	1855	1677.16	0.02137	0.241
FBgn0266492	970.255	792.662	0.929997	4.958
FBgn0040717	382.317	205.119	1.44986	2
FBgn0034786	5603.23	5425.38	11.6482	425
FBgn0053129	1872.28	1694.44	153.573	1750
FBgn0037940	654	476.58	0	0
FBgn0038058	2244	2066.16	12.2285	169.917
FBgn0036834	1309	1131.16	0.920187	7
FBgn0263397	3956.41	3778.56	2.82707	71.84
FBgn0003863	860	682.467	0	0
FBgn0034906	531	353.659	2.94316	7
FBgn0284234	3299	3121.16	0.075743	1.59
FBgn0023174	1034	856.156	162.36	934.826
FBgn0260945	3600.23	3422.39	44.4453	1022.95
FBgn0036735	4062	3884.16	28.023	732
FBgn0051875	1214.81	1036.96	6.35821	44.34
FBgn0037535	939.981	762.31	16.6556	85.387
FBgn0052686	3572.64	3394.79	0.919828	21
FBgn0036833	1375	1197.16	0	0
FBgn0266670	2885	2707.16	24.0581	438
FBgn0023216	2535.26	2357.42	14.949	237
FBgn0038981	1921	1743.16	54.4233	638
FBgn0266488	2486	2308.16	66.4837	1032
FBgn0036300	924	746.446	34.0642	171
FBgn0053556	6150.61	5972.77	2.9377	118
FBgn0283467	1400.01	1222.17	27.6182	227
FBgn0260397	3641.7	3463.85	14.4668	337
FBgn0036154	1485.59	1307.74	3.14914	27.696
FBgn0038006	1577	1399.16	0	0
FBgn0284249	1703.01	1525.17	42.9954	440.999
FBgn0038652	2609.14	2431.3	11.3756	186.001
FBgn0037810	4766.37	4588.53	112.936	3485.01
FBgn0040323	1785	1607.16	20.8173	225
FBgn0030183	2074.54	1896.69	5.64465	72
FBgn0034229	1352.54	1174.7	0.253165	2
FBgn0051019	1965.65	1787.81	1.33076	16
FBgn0034726	688.359	510.926	29.3944	101
FBgn0037843	1449.83	1271.99	94.2219	806
FBgn0032876	2802.07	2624.23	20.2853	358
FBgn0015360	3380	3202.16	29.8122	642
FBgn0051606	690	512.568	1.4505	5
FBgn0035392	1872.56	1694.71	2.89547	33
FBgn0039639	604	426.623	8.71357	25
FBgn0038512	887	709.457	0.002029	0.01
FBgn0034512	1169	991.332	0	0
FBgn0032144	1350	1172.16	0	0
FBgn0042206	853.413	675.889	4.18003	19
FBgn0028993	1712.18	1534.33	3.29503	34.001
FBgn0040531	405.5	228.269	0	0
FBgn0030100	1372	1194.16	7.2048	57.861
FBgn0036708	901	723.456	0	0
FBgn0015615	4020	3842.16	44.0808	1139
FBgn0053138	2322	2144.16	63.2469	912
FBgn0052099	1057	879.156	14.2074	84
FBgn0030643	413	235.767	5.04554	8
FBgn0261041	5569.13	5391.29	28.5153	1033.88
FBgn0039020	1099	921.156	8.29925	51.413
FBgn0044050	751	573.544	0	0
FBgn0037603	700.575	523.138	52.8686	186.001
FBgn0034671	604	426.623	0	0
FBgn0266581	2278.77	2100.92	42.7489	603.997
FBgn0037611	814.121	636.625	7.94138	34
FBgn0035825	1340	1162.16	43.3754	339.006
FBgn0027515	2438.76	2260.92	13.5483	206.001
FBgn0024189	8580.23	8402.39	0.018044	1.02
FBgn0028499	2597.68	2419.84	8.04982	131
FBgn0034739	1077	899.156	0.063684	0.385
FBgn0034428	1013	835.156	0	0
FBgn0032363	6974.52	6796.67	49.2679	2251.96
FBgn0039313	1545	1367.16	0	0
FBgn0032940	4060.95	3883.1	80.2621	2095.98
FBgn0015300	908	730.456	0	0
FBgn0263404	281	103.862	0	0
FBgn0262030	1087	909.156	0.193372	1.182
FBgn0035023	2378.72	2200.88	52.0172	769.913
FBgn0032372	1218	1040.16	0	0
FBgn0040755	1086	908.156	0	0
FBgn0029658	817.133	639.633	1.6273	7
FBgn0036584	1340	1162.16	0	0
FBgn0284255	712	534.56	220.029	791
FBgn0033408	759	581.54	1.02278	4
FBgn0028931	2191.81	2013.97	5.31594	72
FBgn0039172	736.782	559.33	205.5	773
FBgn0033794	2778	2600.16	0	0
FBgn0034814	1460	1282.16	19.1357	165
FBgn0086368	2755.5	2577.66	0	0
FBgn0041712	1751	1573.16	6.33292	67
FBgn0037395	1079.9	902.052	0.164843	1
FBgn0020638	517	339.67	0.015233	0.035
FBgn0259163	4973.72	4795.87	2.29438	74
FBgn0011239	1308	1130.16	0	0
FBgn0261437	641	463.592	36.8861	115
FBgn0004401	2644.08	2466.24	311.533	5167
FBgn0047135	748.365	570.906	205.501	789
FBgn0051742	1308	1130.16	0	0
FBgn0031142	2140	1962.16	2.1219	28
FBgn0261624	813	635.506	0	0
FBgn0261860	438	260.744	0	0
FBgn0266598	574.637	397.271	14.4527	38.614
FBgn0035959	4395.85	4218	23.9014	678.001
FBgn0037687	1069	891.156	24.0275	144
FBgn0032315	488.5	311.215	0	0
FBgn0085427	6238.83	6060.99	0.318934	13.002
FBgn0035968	2500.73	2322.89	7.80966	122
FBgn0035204	1961.72	1783.88	31.3418	376
FBgn0051118	1416	1238.16	2.88228	24
